ID,EarthquakeName,Starttime,Mw,HypLat,HypLon,Etype,Depth,Station,StaLat,StaLon,Rhyp,Repi,Rrup,Rjb,Vs30,Az
3097,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:25.000000,6.8,-30.87,-71.43,interface,47,A22C,-28.755,-70.4856,255.0102191,251.5899299,255.0102191,251.5899299,600,0
3098,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:40.998300,6.8,-30.87,-71.43,interface,47,GO04,-30.1727,-70.7993,108.5248193,98.18360447,108.5248193,98.18360447,405,0
3099,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:21.000000,6.8,-30.87,-71.43,interface,47,V02A,-33.0231,-71.5178,242.5898997,238.8927408,242.5898997,238.8927408,596,0
3100,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:51.000000,6.8,-30.87,-71.43,interface,47,A12C,-28.5936,-70.7569,263.835501,260.5993136,263.835501,260.5993136,1000,0
3101,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:18.000000,6.8,-30.87,-71.43,interface,47,A24C,-29.0985,-70.4608,221.7295163,217.507025,221.7295163,217.507025,600,0
3102,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:30:60.000000,6.8,-30.87,-71.43,interface,47,C19O,-30.0935,-71.3689,97.97217147,86.28293268,97.97217147,86.28293268,1106,0
3103,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:30:56.000000,6.8,-30.87,-71.43,interface,47,C32O,-30.8549,-70.7073,83.39119633,69.13995201,83.39119633,69.13995201,578,0
3104,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:32:01.000000,6.8,-30.87,-71.43,interface,47,R05M,-33.4428,-70.5346,300.1071408,297.5331946,300.1071408,297.5331946,635,0
3105,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:09.000000,6.8,-30.87,-71.43,interface,47,C09O,-29.5106,-71.2004,158.854499,152.3105188,158.854499,152.3105188,754,0
3106,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:32:32.000000,6.8,-30.87,-71.43,interface,47,A04C,-27.2996,-70.4213,408.8594241,407.7297666,408.8594241,407.7297666,534,0
3107,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:03.000000,6.8,-30.87,-71.43,interface,47,C22O,-29.9655,-71.3511,110.6616317,100.5585721,110.6616317,100.5585721,1228,0
3108,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:03.000000,6.8,-30.87,-71.43,interface,47,C01O,-29.8772,-71.2379,120.7096564,111.5987463,120.7096564,111.5987463,447,0
3109,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:32:26.000000,6.8,-30.87,-71.43,interface,47,A28C,-27.4664,-70.2654,395.1683687,393.8857643,395.1683687,393.8857643,522,0
3110,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:01.000000,6.8,-30.87,-71.43,interface,47,C20O,-29.9682,-71.3374,110.4899765,100.3682181,110.4899765,100.3682181,737,0
3111,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:32:39.000000,6.8,-30.87,-71.43,interface,47,A06C,-27.3494,-70.3478,405.3430141,404.1746145,405.3430141,404.1746145,483,0
3112,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:32:06.000000,6.8,-30.87,-71.43,interface,47,R19M,-33.6985,-71.2172,316.6086898,314.297351,316.6086898,314.297351,471,0
3113,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:02.000000,6.8,-30.87,-71.43,interface,47,C23O,-31.7837,-70.9697,119.586296,110.3732232,119.586296,110.3732232,751,0
3114,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:17.000000,6.8,-30.87,-71.43,interface,47,C28O,-29.2905,-71.3076,181.0419447,175.4907694,181.0419447,175.4907694,600,0
3115,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:40.999998,6.8,-30.87,-71.43,interface,47,VA06,-32.561,-71.298,193.0244161,187.918158,193.0244161,187.918158,306.94,0
3116,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:30:52.000000,6.8,-30.87,-71.43,interface,47,C13O,-30.5793,-71.4946,57.25365321,32.81691995,57.25365321,32.81691995,505,0
3117,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:22.000000,6.8,-30.87,-71.43,interface,47,A23C,-28.9729,-70.2157,244.4262419,240.7706669,244.4262419,240.7706669,600,0
3118,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:03.000000,6.8,-30.87,-71.43,interface,47,C33O,-29.9107,-71.2508,117.1714694,107.7325272,117.1714694,107.7325272,587,0
3119,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:30:58.000000,6.8,-30.87,-71.43,interface,47,C26O,-30.259,-71.4905,82.44213095,67.98489747,82.44213095,67.98489747,364,0
3120,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:30:58.000000,6.8,-30.87,-71.43,interface,47,C07O,-31.6336,-71.1675,99.72097246,88.27815299,99.72097246,88.27815299,654,0
3121,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:60.000000,6.8,-30.87,-71.43,interface,47,R16M,-33.4,-70.658639,292.5349497,289.8334287,292.5349497,289.8334287,353,0
3122,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:41.000000,6.8,-30.87,-71.43,interface,47,R13M,-33.2156,-70.7669,270.6313986,267.529815,270.6313986,267.529815,281,0
3123,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:52.000000,6.8,-30.87,-71.43,interface,47,A09C,-28.575,-70.783,265.1914454,261.9826292,265.1914454,261.9826292,475.01,0
3124,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:59.000000,6.8,-30.87,-71.43,interface,47,A13C,-28.463,-71.225,270.6461754,267.5453824,270.6461754,267.5453824,499.65,0
3125,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:32:03.000000,6.8,-30.87,-71.43,interface,47,R02M,-33.4728,-70.6597,300.1967709,297.6244223,300.1967709,297.6244223,724,0
3126,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:32:01.000000,6.8,-30.87,-71.43,interface,47,R14M,-33.3971,-70.5463,295.0251856,292.3661036,295.0251856,292.3661036,574,0
3127,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:32:27.000000,6.8,-30.87,-71.43,interface,47,A27C,-27.3672,-70.3307,403.8915659,402.7070749,403.8915659,402.7070749,473,0
3128,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:32:03.000000,6.8,-30.87,-71.43,interface,47,R20M,-33.6652,-70.9293,315.8549432,313.5319629,315.8549432,313.5319629,577,0
3129,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:48.000000,6.8,-30.87,-71.43,interface,47,V01A,-33.0531,-71.622,246.3653635,242.7549559,246.3653635,242.7549559,607,0
3130,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:51.000000,6.8,-30.87,-71.43,interface,47,A11C,-28.6021,-70.7627,262.8036346,259.5464881,262.8036346,259.5464881,1000,0
3131,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:32:05.000000,6.8,-30.87,-71.43,interface,47,R23M,-33.585,-70.701,311.2028913,308.8076732,311.2028913,308.8076732,-1,-1
3132,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:41.000000,6.8,-30.87,-71.43,interface,47,A25C,-28.9554,-70.8958,222.6120267,218.4140095,222.6120267,218.4140095,600,0
3133,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:30:60.000000,6.8,-30.87,-71.43,interface,47,C18O,-30.2778,-70.6691,108.5146224,98.17193219,108.5146224,98.17193219,600,0
3134,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:48.000000,6.8,-30.87,-71.43,interface,47,R12M,-33.3887,-70.6216,292.2292367,289.5224212,292.2292367,289.5224212,267,0
3135,20151107_6.8Mw_30.87S_71.43W_47KM,2015-11-07 07:31:56.000000,6.8,-30.87,-71.43,interface,47,R21M,-33.3809,-70.7962,287.5682021,284.7802521,287.5682021,284.7802521,347,0
3136,20151107_6Mw_29.47S_72.35W_15KM,2015-11-07 07:04:09.000000,6,-29.47,-72.35,interface,15,C20O,-29.9682,-71.3374,113.330288,112.4670666,113.330288,112.4670666,737,0
3137,20151107_6Mw_29.47S_72.35W_15KM,2015-11-07 07:04:16.000000,6,-29.47,-72.35,interface,15,C26O,-30.259,-71.4905,121.38976,120.6033925,121.38976,120.6033925,364,0
3138,20151107_6Mw_29.47S_72.35W_15KM,2015-11-07 07:04:07.000000,6,-29.47,-72.35,interface,15,C01O,-29.8772,-71.2379,117.5527043,116.7307227,117.5527043,116.7307227,447,0
3139,20151107_6Mw_29.47S_72.35W_15KM,2015-11-07 07:04:11.000000,6,-29.47,-72.35,interface,15,C04O,-29.9424,-71.2632,118.2980991,117.4831741,118.2980991,117.4831741,475,0
3140,20151107_6Mw_29.47S_72.35W_15KM,2015-11-07 07:04:30.000000,6,-29.47,-72.35,interface,15,C14O,-30.1231,-70.4905,194.1513345,193.8064738,194.1513345,193.8064738,600,0
3141,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:52:57.000000,6,-30.72,-71.37,interface,48,C10O,-30.2339,-71.0816,77.11801873,60.58818265,77.11801873,60.58818265,1000,0
3142,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:41.998300,6,-30.72,-71.37,interface,48,GO04,-30.1727,-70.7993,94.54946857,81.76861009,94.54946857,81.76861009,405,0
3143,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:41.999998,6,-30.72,-71.37,interface,48,CO03,-30.8389,-70.6891,81.80848359,66.49754289,81.80848359,66.49754289,704,0
3144,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:42.000000,6,-30.72,-71.37,interface,48,CO06,-30.6738,-71.635,54.4954593,25.8998228,54.4954593,25.8998228,1000,0
3145,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:10.000000,6,-30.72,-71.37,interface,48,C04O,-29.9424,-71.2632,98.91110807,86.81285606,98.91110807,86.81285606,475,0
3146,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:31.000000,6,-30.72,-71.37,interface,48,C27O,-29.3841,-70.7448,166.3571504,159.8908986,166.3571504,159.8908986,1000,0
3147,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:11.000000,6,-30.72,-71.37,interface,48,C06O,-29.9179,-71.2009,102.0451704,90.39409109,102.0451704,90.39409109,1000,0
3148,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:16.000000,6,-30.72,-71.37,interface,48,C14O,-30.1231,-70.4905,117.1988407,107.324804,117.1988407,107.324804,600,0
3149,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:46.000000,6,-30.72,-71.37,interface,48,A22C,-28.755,-70.4856,238.0056801,234.013723,238.0056801,234.013723,600,0
3150,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:38.000000,6,-30.72,-71.37,interface,48,A24C,-29.0985,-70.4608,204.9767291,200.0421414,204.9767291,200.0421414,600,0
3151,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:06.000000,6,-30.72,-71.37,interface,48,C19O,-30.0935,-71.3689,84.2097485,69.45345145,84.2097485,69.45345145,1106,0
3152,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:52:57.000000,6,-30.72,-71.37,interface,48,C32O,-30.8549,-70.7073,80.74109397,65.16980729,80.74109397,65.16980729,578,0
3153,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:21.000000,6,-30.72,-71.37,interface,48,C09O,-29.5106,-71.2004,142.8519107,135.0599492,142.8519107,135.0599492,754,0
3154,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:10.000000,6,-30.72,-71.37,interface,48,C22O,-29.9655,-71.3511,96.17891894,83.66228648,96.17891894,83.66228648,1228,0
3155,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:12.000000,6,-30.72,-71.37,interface,48,C01O,-29.8772,-71.2379,105.486625,94.29088355,105.486625,94.29088355,447,0
3156,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:09.000000,6,-30.72,-71.37,interface,48,C20O,-29.9682,-71.3374,95.95445851,83.40216992,95.95445851,83.40216992,737,0
3157,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:16.000000,6,-30.72,-71.37,interface,48,C23O,-31.7837,-70.9697,132.4774336,123.9466965,132.4774336,123.9466965,751,0
3158,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:28.000000,6,-30.72,-71.37,interface,48,C28O,-29.2905,-71.3076,165.1050053,158.5780472,165.1050053,158.5780472,600,0
3159,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:52:52.000000,6,-30.72,-71.37,interface,48,C13O,-30.5793,-71.4946,51.83665922,19.64562758,51.83665922,19.64562758,505,0
3160,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:11.000000,6,-30.72,-71.37,interface,48,C33O,-29.9107,-71.2508,102.0914185,90.44672437,102.0914185,90.44672437,587,0
3161,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:52:60.000000,6,-30.72,-71.37,interface,48,C26O,-30.259,-71.4905,70.91536116,52.39988378,70.91536116,52.39988378,364,0
3162,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:12.000000,6,-30.72,-71.37,interface,48,C07O,-31.6336,-71.1675,113.3858805,103.1160533,113.3858805,103.1160533,654,0
3163,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:54:02.000000,6,-30.72,-71.37,interface,48,R13M,-33.2156,-70.7669,285.508553,282.5370923,285.508553,282.5370923,281,0
3164,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:43.000000,6,-30.72,-71.37,interface,48,A23C,-28.9729,-70.2157,227.7469744,223.4877455,227.7469744,223.4877455,600,0
3165,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:53:40.000000,6,-30.72,-71.37,interface,48,A25C,-28.9554,-70.8958,205.8084133,200.901425,205.8084133,200.901425,600,0
3166,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:52:59.000000,6,-30.72,-71.37,interface,48,C18O,-30.2778,-70.6691,95.82444027,83.25036858,95.82444027,83.25036858,600,0
3167,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:54:07.000000,6,-30.72,-71.37,interface,48,R12M,-33.3887,-70.6216,306.8434979,304.2460823,306.8434979,304.2460823,267,0
3168,20151107_6Mw_30.72S_71.37W_48KM,2015-11-07 10:54:07.000000,6,-30.72,-71.37,interface,48,R21M,-33.3809,-70.7962,302.6617998,299.9943651,302.6617998,299.9943651,347,0
3169,20151108_5.5Mw_17.47S_69.79W_194KM,2015-11-08 08:13:45.000000,5.5,-17.47,-69.79,intraslab,194,T11A,-19.3123779,-69.4272919,281.7251613,207.4936205,281.7251613,207.4936205,346,0
3170,20151109_5.4Mw_23.48S_69.03W_116KM,2015-11-09 04:46:26.998393,5.4,-23.48,-69.03,intraslab,116,PB06,-22.705833,-69.571728,153.9359515,102.1316119,153.9359515,102.1316119,736,0
3171,20151109_5.4Mw_23.48S_69.03W_116KM,2015-11-09 04:46:30.000000,5.4,-23.48,-69.03,intraslab,116,A17F,-22.46,-68.919,161.5834772,113.5305034,161.5834772,113.5305034,-1,-1
3172,20151109_5.4Mw_23.48S_69.03W_116KM,2015-11-09 04:46:13.000000,5.4,-23.48,-69.03,intraslab,116,A23F,-22.3369,-68.6505,175.1446301,132.4416045,175.1446301,132.4416045,600,0
3173,20151109_5.4Mw_23.48S_69.03W_116KM,2015-11-09 04:46:26.998391,5.4,-23.48,-69.03,intraslab,116,PB15,-23.208325,-69.47092,127.8309134,54.20575135,127.8309134,54.20575135,532,0
3174,20151109_5.4Mw_23.48S_69.03W_116KM,2015-11-09 04:46:00.000000,5.4,-23.48,-69.03,intraslab,116,A05F,-22.8914,-69.3207,136.004035,71.65843201,136.004035,71.65843201,1000,0
3175,20151109_5.4Mw_23.48S_69.03W_116KM,2015-11-09 04:46:10.000000,5.4,-23.48,-69.03,intraslab,116,A20F,-22.4537,-68.9101,162.1284626,114.3192291,162.1284626,114.3192291,600,0
3176,20151109_5.4Mw_23.48S_69.03W_116KM,2015-11-09 04:46:12.000000,5.4,-23.48,-69.03,intraslab,116,A19F,-23.4891,-70.4122,181.7413253,141.1988462,181.7413253,141.1988462,600,0
3177,20151109_5.4Mw_23.48S_69.03W_116KM,2015-11-09 04:46:10.000000,5.4,-23.48,-69.03,intraslab,116,A24F,-23.6103,-70.2625,170.9067911,126.6701758,170.9067911,126.6701758,600,0
3178,20151109_5.4Mw_23.48S_69.03W_116KM,2015-11-09 04:46:12.000000,5.4,-23.48,-69.03,intraslab,116,A06F,-22.344,-69.658,181.8446791,141.3402769,181.8446791,141.3402769,294.68,0
3179,20151109_5.4Mw_23.48S_69.03W_116KM,2015-11-09 04:46:13.000000,5.4,-23.48,-69.03,intraslab,116,A03F,-23.4532,-70.4406,183.9989841,144.1464159,183.9989841,144.1464159,600,0
3180,20151110_4.3Mw_30.82S_71.42W_49KM,2015-11-10 19:37:50.000000,4.3,-30.82,-71.42,interface,49,C07O,-31.6336,-71.1675,105.1171161,93.35937561,105.1171161,93.35937561,654,0
3181,20151110_5.4Mw_22.25S_68.81W_126KM,2015-11-10 17:48:11.000000,5.4,-22.25,-68.81,intraslab,126,A17F,-22.46,-68.919,128.5674518,25.82283449,128.5674518,25.82283449,-1,-1
3182,20151110_5.4Mw_22.25S_68.81W_126KM,2015-11-10 17:47:39.000000,5.4,-22.25,-68.81,intraslab,126,A23F,-22.3369,-68.6505,127.4031943,19.04592798,127.4031943,19.04592798,600,0
3183,20151110_5.4Mw_22.25S_68.81W_126KM,2015-11-10 17:47:58.000000,5.4,-22.25,-68.81,intraslab,126,A05F,-22.8914,-69.3207,153.3775246,88.33710124,153.3775246,88.33710124,1000,0
3184,20151110_5.4Mw_22.25S_68.81W_126KM,2015-11-10 17:47:52.000000,5.4,-22.25,-68.81,intraslab,126,A18F,-22.4571,-68.9294,128.6069938,26.02289608,128.6069938,26.02289608,1000,0
3185,20151110_5.4Mw_22.25S_68.81W_126KM,2015-11-10 17:47:51.000000,5.4,-22.25,-68.81,intraslab,126,A20F,-22.4537,-68.9101,128.3702262,24.80160276,128.3702262,24.80160276,600,0
3186,20151110_5.4Mw_22.25S_68.81W_126KM,2015-11-10 17:48:10.000000,5.4,-22.25,-68.81,intraslab,126,A11F,-21.4249,-70.0568,200.850489,157.9872716,200.850489,157.9872716,600,0
3187,20151110_5Mw_29.5S_71.97W_53KM,2015-11-10 23:47:53.000000,5,-29.5,-71.97,intraslab,53,C01O,-29.8772,-71.2379,97.57824991,82.27322249,97.57824991,82.27322249,447,0
3188,20151110_5Mw_29.5S_71.97W_53KM,2015-11-10 23:47:50.000000,5,-29.5,-71.97,intraslab,53,C09O,-29.5106,-71.2004,91.28198607,74.63048057,91.28198607,74.63048057,754,0
3189,20151110_5Mw_30.8S_71.46W_56KM,2015-11-10 12:58:00.000000,5,-30.8,-71.46,interface,56,C32O,-30.8549,-70.7073,91.17748844,72.27178431,91.17748844,72.27178431,578,0
3190,20151110_5Mw_30.8S_71.46W_56KM,2015-11-10 12:57:47.000000,5,-30.8,-71.46,interface,56,C13O,-30.5793,-71.4946,61.1578614,24.69127474,61.1578614,24.69127474,505,0
3191,20151110_5Mw_30.8S_71.46W_56KM,2015-11-10 12:58:06.000000,5,-30.8,-71.46,interface,56,C18O,-30.2778,-70.6691,110.3051417,95.45401275,110.3051417,95.45401275,600,0
3192,20151110_5Mw_30.8S_71.46W_56KM,2015-11-10 12:58:10.000000,5,-30.8,-71.46,interface,56,C23O,-31.7837,-70.9697,130.7150349,118.6372916,130.7150349,118.6372916,751,0
3193,20151110_5Mw_30.8S_71.46W_56KM,2015-11-10 12:58:05.000000,5,-30.8,-71.46,interface,56,C07O,-31.6336,-71.1675,111.2325461,96.53483819,111.2325461,96.53483819,654,0
3194,20151111_4.4Mw_31.77S_71.52W_35KM,2015-11-11 07:58:50.000000,4.4,-31.77,-71.52,interface,35,C23O,-31.7837,-70.9697,62.68497824,52.14719605,62.68497824,52.14719605,751,0
3195,20151111_4.4Mw_31.77S_71.52W_35KM,2015-11-11 07:58:47.000000,4.4,-31.77,-71.52,interface,35,C07O,-31.6336,-71.1675,50.62604567,36.67945243,50.62604567,36.67945243,654,0
3196,20151111_5.1Mw_29.46S_71.76W_15KM,2015-11-11 02:23:28.000000,5.1,-29.46,-71.76,interface,15,A22C,-28.755,-70.4856,147.1959625,146.6055145,147.1959625,146.6055145,600,0
3197,20151111_5.1Mw_29.46S_71.76W_15KM,2015-11-11 02:23:04.000000,5.1,-29.46,-71.76,interface,15,C01O,-29.8772,-71.2379,70.04998097,68.50619509,70.04998097,68.50619509,447,0
3198,20151111_5.1Mw_29.46S_71.76W_15KM,2015-11-11 02:23:06.000000,5.1,-29.46,-71.76,interface,15,C20O,-29.9682,-71.3374,71.12663205,69.60941163,71.12663205,69.60941163,737,0
3199,20151111_5.1Mw_29.46S_71.76W_15KM,2015-11-11 02:22:59.000000,5.1,-29.46,-71.76,interface,15,C28O,-29.2905,-71.3076,50.01667896,47.77076086,50.01667896,47.77076086,600,0
3200,20151111_5.1Mw_29.46S_71.76W_15KM,2015-11-11 02:23:06.000000,5.1,-29.46,-71.76,interface,15,C04O,-29.9424,-71.2632,73.37233669,71.90785372,73.37233669,71.90785372,475,0
3201,20151111_5.1Mw_29.46S_71.76W_15KM,2015-11-11 02:23:05.000000,5.1,-29.46,-71.76,interface,15,C33O,-29.9107,-71.2508,71.68137589,70.17743283,71.68137589,70.17743283,587,0
3202,20151111_5.1Mw_29.46S_71.76W_15KM,2015-11-11 02:23:01.000000,5.1,-29.46,-71.76,interface,15,C09O,-29.5106,-71.2004,56.52158204,54.55916592,56.52158204,54.55916592,754,0
3203,20151111_5.1Mw_29.46S_71.76W_15KM,2015-11-11 02:23:09.000000,5.1,-29.46,-71.76,interface,15,C26O,-30.259,-71.4905,93.41988817,92.31763359,93.41988817,92.31763359,364,0
3204,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:14.000000,6.9,-29.46,-72.12,interface,32,C10O,-30.2339,-71.0816,135.5133904,132.0153584,135.5133904,132.0153584,1000,0
3205,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:59.000000,6.9,-29.46,-72.12,interface,32,A19C,-27.8304,-70.108,268.2625319,267.0384087,268.2625319,267.0384087,507,0
3206,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:53:55.000000,6.9,-29.46,-72.12,interface,32,C04O,-29.9424,-71.2632,103.4853749,98.66249452,103.4853749,98.66249452,475,0
3207,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:36.000000,6.9,-29.46,-72.12,interface,32,CO05,-29.9186,-71.2384,104.1098125,99.3205382,104.1098125,99.3205382,773,0
3208,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:53:55.000000,6.9,-29.46,-72.12,interface,32,C06O,-29.9179,-71.2009,107.0532635,102.4171611,107.0532635,102.4171611,1000,0
3209,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:24.000000,6.9,-29.46,-72.12,interface,32,C14O,-30.1231,-70.4905,176.337636,173.8518885,176.337636,173.8518885,600,0
3210,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:08.000000,6.9,-29.46,-72.12,interface,32,A22C,-28.755,-70.4856,179.6624596,177.2406587,179.6624596,177.2406587,600,0
3211,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:35.998300,6.9,-29.46,-72.12,interface,32,GO04,-30.1727,-70.7993,153.1291483,150.1290101,153.1291483,150.1290101,405,0
3212,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:26.000000,6.9,-29.46,-72.12,interface,32,A12C,-28.5936,-70.7569,166.553546,163.8670422,166.553546,163.8670422,1000,0
3213,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:06.000000,6.9,-29.46,-72.12,interface,32,A24C,-29.0985,-70.4608,168.7762124,166.1366006,168.7762124,166.1366006,600,0
3214,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:07.000000,6.9,-29.46,-72.12,interface,32,C19O,-30.0935,-71.3689,105.731127,101.0276006,105.731127,101.0276006,1106,0
3215,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:53:52.000000,6.9,-29.46,-72.12,interface,32,C09O,-29.5106,-71.2004,94.70414537,89.35902467,94.70414537,89.35902467,754,0
3216,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:03.000000,6.9,-29.46,-72.12,interface,32,C22O,-29.9655,-71.3511,98.26214129,93.14060028,98.26214129,93.14060028,1228,0
3217,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:53:54.000000,6.9,-29.46,-72.12,interface,32,C01O,-29.8772,-71.2379,102.0137167,97.10977904,102.0137167,97.10977904,447,0
3218,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:55:12.000000,6.9,-29.46,-72.12,interface,32,A28C,-27.4664,-70.2654,287.0543929,286.0092248,287.0543929,286.0092248,522,0
3219,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:53:55.000000,6.9,-29.46,-72.12,interface,32,C20O,-29.9682,-71.3374,99.43220716,94.38040853,99.43220716,94.38040853,737,0
3220,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:53:52.000000,6.9,-29.46,-72.12,interface,32,C28O,-29.2905,-71.3076,86.97499102,81.07836061,86.97499102,81.07836061,600,0
3221,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:19.000000,6.9,-29.46,-72.12,interface,32,C13O,-30.5793,-71.4946,141.2877253,137.9665804,141.2877253,137.9665804,505,0
3222,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:31.000000,6.9,-29.46,-72.12,interface,32,A23C,-28.9729,-70.2157,195.0242534,192.8725959,195.0242534,192.8725959,600,0
3223,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:53:54.000000,6.9,-29.46,-72.12,interface,32,C33O,-29.9107,-71.2508,102.7095576,97.84424622,102.7095576,97.84424622,587,0
3224,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:08.000000,6.9,-29.46,-72.12,interface,32,C26O,-30.259,-71.4905,111.8460211,107.442427,111.8460211,107.442427,364,0
3225,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:31.000000,6.9,-29.46,-72.12,interface,32,A09C,-28.575,-70.783,165.7585558,163.0548165,165.7585558,163.0548165,475.01,0
3226,20151111_6.9Mw_29.46S_72.12W_32KM,2015-11-11 01:54:28.000000,6.9,-29.46,-72.12,interface,32,A11C,-28.6021,-70.7627,165.5614906,162.8534003,165.5614906,162.8534003,1000,0
